"client_id,Age,gender,country,region,client_type,acquisition_purpose,loan_applied,referral_channel,properties_owned,total_investment,avg_floor_area,avg_satisfaction,Cluster,Buyer_Segment,Recommendation,Investment_Risk"
"C0629,80,F,USA,California,Individual,Investment,No,Agency,3,961721.77,1129.1766666666665,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0630,61,M,USA,California,Individual,Home,No,Website,4,1308077.6099999999,1075.5049999999999,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0631,60,F,USA,California,Individual,Home,No,Website,4,1534891.22,1227.645,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0632,78,M,UK,Northern Ireland,Individual,Home,No,Website,4,1146845.98,947.7475,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C0633,85,F,USA,Nevada,Individual,Home,No,Agency,4,1207516.26,928.745,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0634,46,M,USA,Washington,Individual,Investment,Yes,Website,3,1181693.63,1393.1066666666666,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0635,66,F,UK,Scotland,Individual,Investment,No,Website,3,1375700.03,1460.493333333333,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C0636,46,F,France,Brittany,Individual,Home,No,Website,4,981810.0800000001,827.3575000000001,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C0637,59,F,USA,California,Individual,Home,No,Website,4,1602478.07,1296.5625,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0638,51,M,USA,Ohio,Individual,Home,Yes,Website,4,1347045.42,1204.4975,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0639,65,M,UK,Scotland,Individual,Home,Yes,Website,3,861670.72,1008.1300000000001,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C0640,59,F,USA,Utah,Individual,Home,No,Agency,3,772950.1699999999,915.6366666666667,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0641,32,M,USA,Arizona,Company,Home,No,Agency,3,1217213.26,1240.6066666666666,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0642,59,F,USA,California,Individual,Home,No,Website,3,1027140.61,1161.5433333333333,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0643,52,F,USA,California,Individual,Home,No,Website,3,928645.01,1016.5033333333334,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0644,70,F,USA,California,Individual,Home,Yes,Agency,3,1549624.23,1630.1366666666665,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0645,38,M,USA,Nevada,Individual,Home,No,Client,3,731453.53,862.11,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0646,31,F,USA,Arizona,Individual,Investment,No,Agency,3,1325311.83,1464.0166666666667,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0647,80,F,USA,California,Individual,Home,No,Agency,4,2115520.42,1676.3825,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0648,27,F,USA,California,Individual,Home,Yes,Website,4,1142985.38,984.6475,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0649,31,F,USA,California,Individual,Home,No,Agency,4,1401448.51,1136.6925,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0650,50,M,France,Occitanie,Company,Home,Yes,Client,3,799742.26,932.37,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C0651,33,M,USA,Washington,Company,Home,No,Agency,4,1077094.73,948.7574999999999,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0652,33,F,USA,Washington,Individual,Home,No,Website,3,904157.22,985.5433333333334,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0653,56,M,USA,Ohio,Individual,Home,No,Client,4,1215543.15,1053.27,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0654,66,M,USA,New York,Individual,Home,Yes,Website,3,865293.89,1015.9399999999999,2.0,0,Stable Home Buyers,""Recommend residential apartments, family villas, loyalty rewards, and simplified online booking services."",Low Investment"
"C0655,76,F,USA,Nevada,Individual,Home,Yes,Agency,3,1071763.22,1138.4233333333334,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0656,49,F,USA,Colorado,Individual,Home,No,Client,4,1288383.38,1190.4075,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0657,70,M,USA,California,Individual,Home,No,Agency,3,1258111.3199999998,1338.1466666666668,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0658,27,F,USA,Virginia,Individual,Home,Yes,Agency,3,1122021.28,1271.67,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0659,38,F,USA,California,Individual,Home,Yes,Agency,4,1000550.86,832.615,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0660,35,M,USA,Arizona,Individual,Home,Yes,Client,3,1148308.35,1337.0533333333333,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0661,65,F,Canada,Manitoba,Individual,Home,No,Website,4,1627713.0499999998,1299.3274999999999,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C0662,69,F,USA,California,Individual,Investment,No,Website,4,1520239.97,1175.235,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0663,68,M,USA,California,Individual,Home,Yes,Agency,4,1544313.34,1234.8075,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0664,68,M,Canada,Alberta,Individual,Investment,Yes,Website,4,1063024.57,897.47,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C0665,67,M,USA,Colorado,Individual,Investment,No,Agency,3,704886.02,765.68,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0666,78,F,USA,California,Individual,Investment,No,Website,4,1532074.27,1271.345,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0667,60,M,USA,Arizona,Individual,Investment,No,Agency,4,1486560.06,1295.2649999999999,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0668,48,F,France,Ile-de-France,Individual,Investment,Yes,Website,4,987175.01,824.2025,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C0669,68,F,Canada,British Columbia,Individual,Home,No,Agency,3,1366533.49,1599.3433333333332,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C0670,50,M,USA,Nevada,Company,Investment,No,Website,3,1631973.5499999998,1800.45,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0671,85,M,USA,Colorado,Individual,Home,Yes,Client,3,759678.12,849.6366666666667,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0672,59,F,USA,California,Individual,Home,No,Website,3,1301968.05,1452.2633333333333,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C0673,61,F,USA,California,Individual,Home,No,Website,3,870503.9000000001,1012.96,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C0674,40,F,USA,California,Individual,Investment,No,Website,4,1733438.52,1365.9450000000002,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C0675,57,F,USA,Texas,Individual,Home,No,Website,3,1117159.17,1113.29,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
